week_start_date,gsearch_sessions,bsearch_sessions,total_sessions
2012-08-22,590,197,787
2012-08-26,1056,343,1399
2012-09-02,925,290,1215
2012-09-09,951,329,1280
2012-09-16,1151,365,1516
2012-09-23,1050,321,1371
2012-09-30,999,316,1315
2012-10-07,1002,330,1332
2012-10-14,1257,420,1677
2012-10-21,1302,431,1733
2012-10-28,1211,384,1595
2012-11-04,1350,429,1779
2012-11-11,1246,438,1684
2012-11-18,3508,1093,4601
2012-11-25,2286,774,3060
