year,month,products_sessions,ctr,cvr_to_order
2012,3,1879,0.282,0.032
2012,4,3734,0.276,0.027
2012,5,3736,0.304,0.029
2012,6,3963,0.314,0.035
2012,7,4249,0.339,0.040
2012,8,6097,0.360,0.037
2012,9,6546,0.345,0.044
2012,10,8183,0.360,0.045
2012,11,14011,0.346,0.044
2012,12,10072,0.359,0.050
2013,1,6401,0.405,0.061
2013,2,7168,0.391,0.069
2013,3,6264,0.411,0.061
2013,4,7971,0.421,0.069
2013,5,8449,0.427,0.068
2013,6,8325,0.425,0.071
2013,7,8903,0.437,0.068
2013,8,9180,0.430,0.066
2013,9,9580,0.425,0.066
2013,10,10773,0.424,0.066
2013,11,14032,0.420,0.061
2013,12,15735,0.447,0.067
2014,1,14825,0.431,0.066
2014,2,16285,0.398,0.063
2014,3,15669,0.426,0.068
2014,4,17353,0.459,0.072
2014,5,18061,0.469,0.076
2014,6,17715,0.466,0.070
2014,7,19038,0.471,0.068
2014,8,18590,0.483,0.071
2014,9,19513,0.469,0.073
2014,10,21526,0.475,0.075
2014,11,25125,0.478,0.079
2014,12,29722,0.492,0.078
2015,1,25337,0.513,0.083
2015,2,23778,0.513,0.087
2015,3,15083,0.512,0.083
