year,quarter,cvr_Gsearch_nonbrand,cvr_Bsearch_nonbrand,cvr_Brand_overall,cvr_Organic_search,cvr_Direct_type_in
2012,1,0.0324,NULL,0.0000,0.0321,0.0000
2012,2,0.0284,NULL,0.0526,0.0296,0.0536
2012,3,0.0384,0.0408,0.0602,0.0398,0.0443
2012,4,0.0436,0.0497,0.0531,0.0447,0.0537
2013,1,0.0612,0.0693,0.0703,0.0629,0.0614
2013,2,0.0685,0.0690,0.0679,0.0689,0.0735
2013,3,0.0639,0.0697,0.0703,0.0652,0.0719
2013,4,0.0629,0.0601,0.0801,0.0643,0.0647
2014,1,0.0693,0.0704,0.0839,0.0707,0.0765
2014,2,0.0702,0.0695,0.0804,0.0716,0.0738
2014,3,0.0703,0.0698,0.0756,0.0706,0.0702
2014,4,0.0782,0.0841,0.0812,0.0777,0.0748
2015,1,0.0861,0.0850,0.0852,0.0842,0.0775
