year,month,1_revenue,1_margin,2_revenue,2_margin,3_revenue,3_margin,4_revenue,4_margin
2012,3,2999,1830,NULL,NULL,NULL,NULL,NULL,NULL
2012,4,4949,3020,NULL,NULL,NULL,NULL,NULL,NULL
2012,5,5399,3294,NULL,NULL,NULL,NULL,NULL,NULL
2012,6,6999,4270,NULL,NULL,NULL,NULL,NULL,NULL
2012,7,8448,5155,NULL,NULL,NULL,NULL,NULL,NULL
2012,8,11398,6954,NULL,NULL,NULL,NULL,NULL,NULL
2012,9,14347,8754,NULL,NULL,NULL,NULL,NULL,NULL
2012,10,18546,11316,NULL,NULL,NULL,NULL,NULL,NULL
2012,11,30894,18849,NULL,NULL,NULL,NULL,NULL,NULL
2012,12,25295,15433,NULL,NULL,NULL,NULL,NULL,NULL
2013,1,17147,10462,2820,1763,NULL,NULL,NULL,NULL
2013,2,16797,10248,9718,6075,NULL,NULL,NULL,NULL
2013,3,15997,9760,3899,2438,NULL,NULL,NULL,NULL
2013,4,22945,14000,5639,3525,NULL,NULL,NULL,NULL
2013,5,24445,14915,4919,3075,NULL,NULL,NULL,NULL
2013,6,25145,15342,5399,3375,NULL,NULL,NULL,NULL
2013,7,25445,15525,5699,3563,NULL,NULL,NULL,NULL
2013,8,25495,15555,5879,3675,NULL,NULL,NULL,NULL
2013,9,26845,16379,5879,3675,NULL,NULL,NULL,NULL
2013,10,30144,18392,8099,5063,NULL,NULL,NULL,NULL
2013,11,36193,22082,10438,6525,NULL,NULL,NULL,NULL
2013,12,40892,24949,10978,6863,6393,4379,NULL,NULL
2014,1,36393,22204,10978,6863,9198,6300,NULL,NULL
2014,2,29194,17812,21056,13163,9704,6647,6058,4141
2014,3,39242,23943,11578,7238,11222,7686,6148,4203
2014,4,45841,27969,12838,8025,12279,8411,7767,5310
2014,5,51490,31415,14758,9225,13751,9419,8937,6109
2014,6,44641,27237,14698,9188,13245,9072,7468,5105
2014,7,48040,29311,14638,9150,12693,8694,7917,5412
2014,8,47890,29219,14218,8888,13521,9261,9087,6212
2014,9,52789,32208,15057,9413,14579,9986,9807,6704
2014,10,58638,35777,17037,10650,16924,11592,11306,7729
2014,11,72535,44256,22616,14138,19546,13388,13466,9205
2014,12,79184,48312,23216,14513,24789,16979,17634,12054
2015,1,69586,42456,23636,14775,20696,14175,18294,12505
2015,2,55639,33947,38634,24150,18626,12758,16315,11152
2015,3,43191,26352,13378,8363,12095,8285,10287,7032
